sku,brand,caption,unit,badge,link,image_url,price,per_unit,regular_price,promo_price,availability
2097048,BRIT,"pełnoporcjowa karma sucha dla dorosłych kotów po zabiegu sterylizacji, o smaku jagnięciny z indykiem",800 g,MEGA!,"https://www.rossmann.pl/Produkt/Suche/Brit-pelnoporcjowa-karma-sucha-dla-doroslych-kotow-po-zabiegu-sterylizacji-o-smaku-jagnieciny-z-ind,2097048,19123",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/2097048_360_350_1734435017.webp,"19,49 zł","100 g = 2,44 zł",29.99,19.49,Niedostępny online; Sprawdź dostępność w drogerii
2097047,BRIT,"pełnoporcjowa karma sucha dla dorosłych kotów, o smaku kurczaka",800 g,MEGA!,"https://www.rossmann.pl/Produkt/Suche/Brit-pelnoporcjowa-karma-sucha-dla-doroslych-kotow-o-smaku-kurczaka-800-g,2097047,19123",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/2097047_360_350_1734432648.webp,"19,49 zł","100 g = 2,44 zł",29.99,19.49,Niedostępny online; Sprawdź dostępność w drogerii
409962,BUTCHER'S,"karma pełnoporcjowa mokra dla dorosłych kotów, w galaretce z kurczakiem",400 g,MEGA!,"https://www.rossmann.pl/Produkt/Mokre/Butchers-Delicious-Dinners-karma-pelnoporcjowa-mokra-dla-doroslych-kotow-w-galaretce-z-kurczakiem-,409962,19121",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/409962_360_350_1727391786.webp,"4,79 zł","100 g = 1,20 zł",7.49,4.79,Niedostępny online; Sprawdź dostępność w drogerii
409963,BUTCHER'S,"karma pełnoporcjowa mokra dla dorosłych kotów, w galaretce, z wołowiną",400 g,MEGA!,"https://www.rossmann.pl/Produkt/Mokre/Butchers-Delicious-Dinners-karma-pelnoporcjowa-mokra-dla-doroslych-kotow-w-galaretce-z-wolowina-,409963,19121",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/409963_360_350_1727391792.webp,"4,79 zł","100 g = 1,20 zł",7.49,4.79,Niedostępny online; Sprawdź dostępność w drogerii
394152,CESAR,"karma pełnoporcjowa mokra dla dorosłych psów, klasyczna, z cielęciną i drobiem",150 g,MEGA!,"https://www.rossmann.pl/Produkt/Mokre/Cesar-karma-pelnoporcjowa-mokra-dla-doroslych-psow-klasyczna-z-cielecina-i-drobiem-150-g,394152,19128",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/394152_360_350_1727435675.webp,"3,99 zł","100 g = 2,66 zł",5.99,3.99,Niedostępny online; Sprawdź dostępność w drogerii
394151,CESAR,"karma pełnoporcjowa mokra dla dorosłych psów, klasyczna, z wołowiną i wątróbką",150 g,MEGA!,"https://www.rossmann.pl/Produkt/Mokre/Cesar-karma-pelnoporcjowa-mokra-dla-doroslych-psow-klasyczna-z-wolowina-i-watrobka-150-g,394151,19128",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/394151_360_350_1727435659.webp,"3,99 zł","100 g = 2,66 zł",5.99,3.99,Niedostępny online; Sprawdź dostępność w drogerii
2096983,DOGWAY,"smaczki dla małego psa, pałeczki wołowo-drobiowe",50 g,MEGA!,"https://www.rossmann.pl/Produkt/Przysmaki/DogWay-Chelsea-smaczki-dla-malego-psa-paleczki-wolowo-drobiowe-50-g,2096983,19130",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/2096983_360_350_1733740660.webp,"3,99 zł","100 g = 7,98 zł",5.99,3.99,Niedostępny online; Sprawdź dostępność w drogerii
2096984,DOGWAY,"karma uzupełniająca dla psów, filet z piersi kaczej",50 g,MEGA!,"https://www.rossmann.pl/Produkt/Przysmaki/DogWay-Meaty-Snack-karma-uzupelniajaca-dla-psow-filet-z-piersi-kaczej-50-g,2096984,19130",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/2096984_360_350_1732276312.webp,"6,49 zł","100 g = 12,98 zł",9.99,6.49,Niedostępny online; Sprawdź dostępność w drogerii
371679,DOLINA NOTECI,"karma pełnoporcjowa mokra dla dorosłych psów, z bażantem, dynią i makaronem",100 g,MEGA!,"https://www.rossmann.pl/Produkt/Mokre/Dolina-Noteci-Premium-Dla-Malych-Ras-karma-pelnoporcjowa-mokra-dla-doroslych-psow-z-bazantem-dynia,371679,19128",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/371679_360_350_1727370719.webp,"4,19 zł","100 g = 4,19 zł",6.49,4.19,Niedostępny online; Sprawdź dostępność w drogerii
371678,DOLINA NOTECI,"karma pełnoporcjowa mokra dla dorosłych psów, z cielęciną, pomidorami i makaronem",100 g,MEGA!,"https://www.rossmann.pl/Produkt/Mokre/Dolina-Noteci-Premium-Dla-Malych-Ras-karma-pelnoporcjowa-mokra-dla-doroslych-psow-z-cielecina-pomi,371678,19128",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/371678_360_350_1727370731.webp,"4,19 zł","100 g = 4,19 zł",6.49,4.19,Niedostępny online; Sprawdź dostępność w drogerii
371677,DOLINA NOTECI,"karma pełnoporcjowa mokra dla dorosłych psów, z gęsią, ziemniakami i jabłkiem",100 g,MEGA!,"https://www.rossmann.pl/Produkt/Mokre/Dolina-Noteci-Premium-Dla-Malych-Ras-karma-pelnoporcjowa-mokra-dla-doroslych-psow-z-gesia-ziemniak,371677,19128",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/371677_360_350_1727370696.webp,"4,19 zł","100 g = 4,19 zł",6.49,4.19,Niedostępny online; Sprawdź dostępność w drogerii
371676,DOLINA NOTECI,"karma pełnoporcjowa mokra dla dorosłych psów, z królikiem, fasolką i ryżem brązowym",100 g,MEGA!,"https://www.rossmann.pl/Produkt/Mokre/Dolina-Noteci-Premium-Dla-Malych-Ras-karma-pelnoporcjowa-mokra-dla-doroslych-psow-z-krolikiem-faso,371676,19128",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/371676_360_350_1727370692.webp,"4,19 zł","100 g = 4,19 zł",6.49,4.19,Niedostępny online; Sprawdź dostępność w drogerii
381290,DOLINA NOTECI,"karma pełnoporcjowa mokra dla kociąt, danie z dorsza z sardynką, 3m+",85 g,,"https://www.rossmann.pl/Produkt/Mokre/Dolina-Noteci-Premium-Junior-karma-pelnoporcjowa-mokra-dla-kociat-danie-z-dorsza-z-sardynka-3m-8,381290,19121",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/381290_360_350_1727371867.webp,"5,19 zł","100 g = 6,11 zł",6.49,5.19,Niedostępny online; Sprawdź dostępność w drogerii
371693,DOLINA NOTECI,"karma pełnoporcjowa mokra dla dorosłych kotów, Danie z kaczki",85 g,,"https://www.rossmann.pl/Produkt/Mokre/Dolina-Noteci-Premium-Sterilised-karma-pelnoporcjowa-mokra-dla-doroslych-kotow-Danie-z-kaczki-85-g,371693,19121",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/371693_360_350_1727369316.webp,"5,19 zł","100 g = 6,11 zł",6.49,5.19,Niedostępny online; Sprawdź dostępność w drogerii
371692,DOLINA NOTECI,"karma pełnoporcjowa mokra dla dorosłych kotów, Danie z wołowiny",85 g,,"https://www.rossmann.pl/Produkt/Mokre/Dolina-Noteci-Premium-Sterilised-karma-pelnoporcjowa-mokra-dla-doroslych-kotow-Danie-z-wolowiny-85,371692,19121",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/371692_360_350_1727369307.webp,"5,19 zł","100 g = 6,11 zł",6.49,5.19,Niedostępny online; Sprawdź dostępność w drogerii
371691,DOLINA NOTECI,"karma pełnoporcjowa mokra dla dorosłych kotów, Bogata w cielęcinę",185 g,,"https://www.rossmann.pl/Produkt/Mokre/Dolina-Noteci-Premium-karma-pelnoporcjowa-mokra-dla-doroslych-kotow-Bogata-w-cielecine-185-g,371691,19121",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/371691_360_350_1727369265.webp,"6,39 zł","100 g = 3,45 zł",7.99,6.39,Niedostępny online; Sprawdź dostępność w drogerii
371689,DOLINA NOTECI,"karma pełnoporcjowa mokra dla dorosłych kotów, Bogata w kaczkę",185 g,,"https://www.rossmann.pl/Produkt/Mokre/Dolina-Noteci-Premium-karma-pelnoporcjowa-mokra-dla-doroslych-kotow-Bogata-w-kaczke-185-g,371689,19121",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/371689_360_350_1727369269.webp,"6,39 zł","100 g = 3,45 zł",7.99,6.39,Niedostępny online; Sprawdź dostępność w drogerii
371695,DOLINA NOTECI,"karma pełnoporcjowa mokra dla dorosłych kotów, Danie z królika",85 g,,"https://www.rossmann.pl/Produkt/Mokre/Dolina-Noteci-Premium-karma-pelnoporcjowa-mokra-dla-doroslych-kotow-Danie-z-krolika-85-g,371695,19121",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/371695_360_350_1727369328.webp,"5,19 zł","100 g = 6,11 zł",6.49,5.19,Niedostępny online; Sprawdź dostępność w drogerii
371694,DOLINA NOTECI,"karma pełnoporcjowa mokra dla dorosłych kotów, Danie z tuńczyka",85 g,,"https://www.rossmann.pl/Produkt/Mokre/Dolina-Noteci-Premium-karma-pelnoporcjowa-mokra-dla-doroslych-kotow-Danie-z-tunczyka-85-g,371694,19121",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/371694_360_350_1727369311.webp,"5,19 zł","100 g = 6,11 zł",6.49,5.19,Niedostępny online; Sprawdź dostępność w drogerii
2081857,FROLIC,karma sucha z wołowiną,800 g,,"https://www.rossmann.pl/Produkt/Suche/Frolic-karma-sucha-z-wolowina-800-g,2081857,19129",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/2081857_360_350_1727387238.webp,"14,99 zł","100 g = 1,87 zł",19.99,14.99,Niedostępny online; Sprawdź dostępność w drogerii
2097012,GREEN PETFOOD,karma sucha dla psów ze skłonnością do alergii,900 g,MEGA!,"https://www.rossmann.pl/Produkt/Suche/Green-Petfood-Insect-Dog-karma-sucha-dla-psow-ze-sklonnoscia-do-alergii-900-g,2097012,19129",https://pro-fra-s3-productsassets.rossmann.pl/product_7_medium/2097012_360_350_1732534210.webp,"19,49 zł","100 g = 2,17 zł",29.99,19.49,Niedostępny online; Sprawdź dostępność w drogerii
2097013,GREEN PETFOOD,przysmaki/gryzaki dentystyczne dla psa,180 g,NOWE,"https://www.rossmann.pl/Produkt/Przysmaki/Green-Petfood-Insect-Dog-przysmaki-gryzaki-dentystyczne-dla-psa-180-g,2097013,19130",https://pro-fra-s3-productsassets.rossmann.pl/product_7_medium/2097013_360_350_1732534242.webp,"8,79 zł","100 g = 4,88 zł",10.99,8.79,Niedostępny online; Sprawdź dostępność w drogerii
2097019,INABA CIAO,kremowy przysmak dla kotów o smaku kurczaka,4 x 14 g,MEGA!,"https://www.rossmann.pl/Produkt/Przysmaki/Inaba-Ciao-Churu-kremowy-przysmak-dla-kotow-o-smaku-kurczaka-4-x-14-g,2097019,19122",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/2097019_360_350_1734435137.webp,"8,99 zł","100 g = 16,05 zł",13.99,8.99,Niedostępny online; Sprawdź dostępność w drogerii
2097020,INABA CIAO,kremowy przysmak dla kotów o smaku tuńczyka i łososia,4 x 14 g,MEGA!,"https://www.rossmann.pl/Produkt/Przysmaki/Inaba-Ciao-Churu-kremowy-przysmak-dla-kotow-o-smaku-tunczyka-i-lososia-4-x-14-g,2097020,19122",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/2097020_360_350_1734435174.webp,"8,99 zł","100 g = 16,05 zł",13.99,8.99,Niedostępny online; Sprawdź dostępność w drogerii
2097021,INABA CIAO,kremowy przysmak dla kotów o smaku tuńczyka,4 x 14 g,MEGA!,"https://www.rossmann.pl/Produkt/Przysmaki/Inaba-Ciao-Churu-kremowy-przysmak-dla-kotow-o-smaku-tunczyka-4-x-14-g,2097021,19122",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/2097021_360_350_1734435062.webp,"8,99 zł","100 g = 16,05 zł",13.99,8.99,Niedostępny online; Sprawdź dostępność w drogerii
2097026,INABA CIAO,przekąska dla kota o smaku kurczaka z nadzieniem o smaku tuńczyka,30 g,MEGA!,"https://www.rossmann.pl/Produkt/Przysmaki/Inaba-Ciao-Churu-przekaska-dla-kota-o-smaku-kurczaka-z-nadzieniem-o-smaku-tunczyka-30-g,2097026,19122",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/2097026_360_350_1734432583.webp,"8,99 zł","100 g = 29,97 zł",13.99,8.99,Niedostępny online; Sprawdź dostępność w drogerii
2097009,JOSICAT,"sucha karma dla kota, o smaku wołowiny",650 g,MEGA!,"https://www.rossmann.pl/Produkt/Suche/JosiCat-sucha-karma-dla-kota-o-smaku-wolowiny-650-g,2097009,19123",https://pro-fra-s3-productsassets.rossmann.pl/product_7_medium/2097009_360_350_1732534225.webp,"9,99 zł","100 g = 1,54 zł",15.99,9.99,Niedostępny online; Sprawdź dostępność w drogerii
2097010,JOSIDOG,sucha karma dla psów małych ras,900 g,MEGA!,"https://www.rossmann.pl/Produkt/Suche/JosiDog-Mini-sucha-karma-dla-psow-malych-ras-900-g,2097010,19129",https://pro-fra-s3-productsassets.rossmann.pl/product_7_medium/2097010_360_350_1732534173.webp,"11,49 zł","100 g = 1,28 zł",17.99,11.49,Niedostępny online; Sprawdź dostępność w drogerii
2097011,JOSIDOG,sucha karma dla psów o lekko podwyższonym zapotrzebowaniu na energię,900 g,MEGA!,"https://www.rossmann.pl/Produkt/Suche/JosiDog-Regular-sucha-karma-dla-psow-o-lekko-podwyzszonym-zapotrzebowaniu-na-energie-900-g,2097011,19129",https://pro-fra-s3-productsassets.rossmann.pl/product_7_medium/2097011_360_350_1732534191.webp,"11,49 zł","100 g = 1,28 zł",17.99,11.49,Niedostępny online; Sprawdź dostępność w drogerii
314775,OPTYMALNA DIETA,"karma pełnoporcjowa sucha dla dorosłych kotów niewychodzacych z domu, Indyk",750 g,,"https://www.rossmann.pl/Produkt/Suche/Optymalna-Dieta-Indoor-karma-pelnoporcjowa-sucha-dla-doroslych-kotow-niewychodzacych-z-domu-Indyk-,314775,19123",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/314775_360_350_1727355238.webp,"11,79 zł","100 g = 1,57 zł",14.99,11.79,Niedostępny online; Sprawdź dostępność w drogerii
2105473,PEDIGREE,"karma mokra dla psa, z 3 rodzajami wołowiny, jagnięciny i kurczaka w musie",400 g,,"https://www.rossmann.pl/Produkt/Mokre/Pedigree-Adult-karma-mokra-dla-psa-z-3-rodzajami-wolowiny-jagnieciny-i-kurczaka-w-musie-400-g,2105473,19128",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/2105473_360_350_1743756346.webp,"6,39 zł","100 g = 1,60 zł",7.99,6.39,Niedostępny online; Sprawdź dostępność w drogerii
2105474,PEDIGREE,"mokra karma dla psa, z wołowina i wątróbką, z kurczakiem, z rybą, z drobiem, w galaretce",12x100 g,,"https://www.rossmann.pl/Produkt/Mokre/Pedigree-Adult-mokra-karma-dla-psa-z-wolowina-i-watrobka-z-kurczakiem-z-ryba-z-drobiem-w-galare,2105474,19128",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/2105474_360_350_1743773154.webp,"17,99 zł","100 g = 1,50 zł",22.49,17.99,Niedostępny online; Sprawdź dostępność w drogerii
120810,PEDIGREE,"karma uzupełniająca dla psów powyżej 4 miesiąca, 10-25 kg",180 g,MEGA!,"https://www.rossmann.pl/Produkt/Przysmaki/Pedigree-DentaStix-karma-uzupelniajaca-dla-psow-powyzej-4-miesiaca-10-25-kg-180-g,120810,19130",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/120810_360_350_1727289071.webp,"7,99 zł","100 g = 4,44 zł",11.99,7.99,Niedostępny online; Sprawdź dostępność w drogerii
172524,PEDIGREE,"karma uzupełniająca dla psów powyżej 4 miesiąca, 25 kg",270 g,MEGA!,"https://www.rossmann.pl/Produkt/Przysmaki/Pedigree-DentaStix-karma-uzupelniajaca-dla-psow-powyzej-4-miesiaca-25-kg-270-g,172524,19130",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/172524_360_350_1727343646.webp,"9,99 zł","100 g = 3,70 zł",14.99,9.99,Niedostępny online; Sprawdź dostępność w drogerii
172520,PEDIGREE,"karma uzupełniająca dla psów powyżej 4 miesiąca, 5-10 kg",110 g,MEGA!,"https://www.rossmann.pl/Produkt/Przysmaki/Pedigree-DentaStix-karma-uzupelniajaca-dla-psow-powyzej-4-miesiaca-5-10-kg-110-g,172520,19130",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/172520_360_350_1727343609.webp,"5,99 zł","100 g = 5,45 zł",8.99,5.99,Niedostępny online; Sprawdź dostępność w drogerii
4377,PEDIGREE,"karma pełnoporcjowa mokra dla dorosłych psów, z wołowiną w galaretce",400 g,,"https://www.rossmann.pl/Produkt/Mokre/Pedigree-karma-pelnoporcjowa-mokra-dla-doroslych-psow-z-wolowina-w-galaretce-400-g,4377,19128",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/4377_360_350_1727274617.webp,"5,99 zł","100 g = 1,50 zł",7.99,5.99,Niedostępny online; Sprawdź dostępność w drogerii
381295,PEDIGREE,"karma pełnoporcjowa mokra dla szczeniąt, 3x z kurczakiem i ryżem, 3x z jagnięciną i ryżem, 3x z drobiem i ryżem, 3x z wołowiną i ryżem",12 x100 g,,"https://www.rossmann.pl/Produkt/Mokre/Pedigree-Vital-Protection-Junior-karma-pelnoporcjowa-mokra-dla-szczeniat-3x-z-kurczakiem-i-ryzem-3,381295,19128",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/381295_360_350_1727440820.webp,"17,99 zł","100 g = 1,50 zł",22.49,17.99,Niedostępny online; Sprawdź dostępność w drogerii
2105468,PERFECT FIT,"mokra karma dla dorosłych kotów sterylizowanych, z kurczakiem i z wołowiną",4x85 g,,"https://www.rossmann.pl/Produkt/Mokre/Perfect-Fit-Adult-1-mokra-karma-dla-doroslych-kotow-sterylizowanych-z-kurczakiem-i-z-wolowina-4x8,2105468,19121",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/2105468_360_350_1744015977.webp,"10,49 zł","100 g = 3,09 zł",12.99,10.49,Niedostępny online; Sprawdź dostępność w drogerii
2105467,PERFECT FIT,"mokra karma dla kotów po zabiegu kastracji, z kurczakiem i z łososiem",4x85 g,,"https://www.rossmann.pl/Produkt/Mokre/Perfect-Fit-Sensitive-1-mokra-karma-dla-kotow-po-zabiegu-kastracji-z-kurczakiem-i-z-lososiem-4x85,2105467,19121",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/2105467_360_350_1744015995.webp,"10,49 zł","100 g = 3,09 zł",12.99,10.49,Niedostępny online; Sprawdź dostępność w drogerii
2080927,PROPESKO,"miękkie kostki z kaczką, dla psów",90 g,,"https://www.rossmann.pl/Produkt/Przysmaki/Propesko-Mistr-miekkie-kostki-z-kaczka-dla-psow-90-g,2080927,19130",https://pro-fra-s3-productsassets.rossmann.pl/product_7_medium/2080927_360_350_1727473713.webp,"5,59 zł","100 g = 6,21 zł",6.99,5.59,Niedostępny online; Sprawdź dostępność w drogerii
2080926,PROPESKO,"miękkie kostki z wołowiną, dla psa",90 g,,"https://www.rossmann.pl/Produkt/Przysmaki/Propesko-Mistr-miekkie-kostki-z-wolowina-dla-psa-90-g,2080926,19130",https://pro-fra-s3-productsassets.rossmann.pl/product_7_medium/2080926_360_350_1727473667.webp,"5,59 zł","100 g = 6,21 zł",6.99,5.59,Niedostępny online; Sprawdź dostępność w drogerii
177193,PURINA FELIX,"karma uzupełniająca dla dorosłych kotów, o smaku wołowiny, kurczaka i łososia",60 g,,"https://www.rossmann.pl/Produkt/Przysmaki/Purina-Felix-Party-Mix-Mixed-Grill-karma-uzupelniajaca-dla-doroslych-kotow-o-smaku-wolowiny-kurcza,177193,19122",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/177193_360_350_1747641415.webp,"4,79 zł","100 g = 7,98 zł",5.99,4.79,Niedostępny online; Sprawdź dostępność w drogerii
177192,PURINA FELIX,"karma uzupełniająca dla dorosłych kotów, o smaku łososia morskiego i pstrąga",60 g,,"https://www.rossmann.pl/Produkt/Przysmaki/Purina-Felix-Party-Mix-Ocean-Mix-karma-uzupelniajaca-dla-doroslych-kotow-o-smaku-lososia-morskiego-,177192,19122",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/177192_360_350_1747641482.webp,"4,79 zł","100 g = 7,98 zł",5.99,4.79,Niedostępny online; Sprawdź dostępność w drogerii
177191,PURINA FELIX,"karma uzupełniająca dla dorosłych kotów, o smaku kurczaka, wątróbki i indyka",60 g,,"https://www.rossmann.pl/Produkt/Przysmaki/Purina-Felix-Party-Mix-Original-Mix-karma-uzupelniajaca-dla-doroslych-kotow-o-smaku-kurczaka-watro,177191,19122",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/177191_360_350_1747641449.webp,"4,79 zł","100 g = 7,98 zł",5.99,4.79,Niedostępny online; Sprawdź dostępność w drogerii
2014184,PURINA FELIX,"pełnoporcjowa karma sucha dla dorosłych kotów, z łososiem i warzywami",1 kg,MEGA!,"https://www.rossmann.pl/Produkt/Suche/Purina-Felix-pelnoporcjowa-karma-sucha-dla-doroslych-kotow-z-lososiem-i-warzywami-1-kg,2014184,19123",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/2014184_360_350_1748506289.webp,"14,99 zł","1 kg = 14,99 zł",22.49,14.99,Niedostępny online; Sprawdź dostępność w drogerii
2014182,PURINA FELIX,"pełnoporcjowa karma sucha dla dorosłych kotów Wołowina, Kurczak, Warzywami,",1 kg,MEGA!,"https://www.rossmann.pl/Produkt/Suche/Purina-Felix-Sensations-Countryside-pelnoporcjowa-karma-sucha-dla-doroslych-kotow-Wolowina-Kurczak-,2014182,19123",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/2014182_360_350_1748506089.webp,"14,99 zł","1 kg = 14,99 zł",22.49,14.99,Niedostępny online; Sprawdź dostępność w drogerii
2014183,PURINA FELIX,"pełnoporcjowa karma sucha dla dorosłych kotów,  Kurczak, Indyk, Warzywa,",1 kg,MEGA!,"https://www.rossmann.pl/Produkt/Suche/Purina-Felix-Sensations-Farmhouse-pelnoporcjowa-karma-sucha-dla-doroslych-kotow-Kurczak-Indyk-Wa,2014183,19123",https://pro-fra-s3-productsassets.rossmann.pl/product_1_medium/2014183_360_350_1748506323.webp,"14,99 zł","1 kg = 14,99 zł",22.49,14.99,Niedostępny online; Sprawdź dostępność w drogerii
